<jemalloc>: option background_thread currently supports pthread only
           _                 _    
  __ _  __| |_ __ __ _ _ __ | |_  
 / _` |/ _` | '__/ _` | '_ \| __| 
| (_| | (_| | | | (_| | | | | |_  
 \__, |\__,_|_|  \__,_|_| |_|\__| 
    |_|                           

Version: 1.17.1, build: eabee371
Access web UI at http://localhost:6333/dashboard

2026-04-25T18:59:47.894292Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections HTTP/1.1" 200 59 "-" "Python-urllib/3.12" 0.000049
2026-04-25T19:00:04.642716Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections HTTP/1.1" 200 59 "-" "Python-urllib/3.12" 0.000059
2026-04-25T19:00:04.651605Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections HTTP/1.1" 200 59 "-" "Python-urllib/3.12" 0.000064
2026-04-25T19:00:04.809578Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/auto_memory HTTP/1.1" 404 92 "-" "Python-urllib/3.12" 0.000119
2026-04-25T19:00:04.811528Z  INFO storage::content_manager::toc::collection_meta_ops: Creating collection auto_memory
2026-04-25T19:00:05.478380Z  INFO actix_web::middleware::logger: 127.0.0.1 "PUT /collections/auto_memory HTTP/1.1" 200 45 "-" "Python-urllib/3.12" 0.667018
2026-04-25T19:00:05.785067Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/auto_memory_queue HTTP/1.1" 404 95 "-" "Python-urllib/3.12" 0.000057
2026-04-25T19:00:05.790880Z  INFO storage::content_manager::toc::collection_meta_ops: Creating collection auto_memory_queue
2026-04-25T19:00:06.561240Z  INFO actix_web::middleware::logger: 127.0.0.1 "PUT /collections/auto_memory_queue HTTP/1.1" 200 45 "-" "Python-urllib/3.12" 0.770436
2026-04-25T19:00:06.741440Z  INFO actix_web::middleware::logger: 127.0.0.1 "GET /collections/auto_memory_reflections HTTP/1.1" 404 100 "-" "Python-urllib/3.12" 0.000072
2026-04-25T19:00:06.808987Z  INFO storage::content_manager::toc::collection_meta_ops: Creating collection auto_memory_reflections
2026-04-25T19:00:07.656628Z  INFO actix_web::middleware::logger: 127.0.0.1 "PUT /collections/auto_memory_reflections HTTP/1.1" 200 48 "-" "Python-urllib/3.12" 0.847752
